"FacilityID"	"FacilityName"	"FacLong"	"FacLat"	"OutfallID"	"Outfall_Longitude"	"Outfall_Latitude"	"DesignFlow_mgd"	"Measured_Effluent"	"Permitted_Limit"	"Mean_ME"	"Median_ME"	"Std_ME"	"Units"	"MP_Begin_Date"	"MP_End_Date"	"dmr_flag_units"
NA	"CCP COMPOSITES US"	NA	NA	"VA0001309101"	NA	NA	NA	0.008	NA	0.000805	0	0.00246073908452425	"MGD"	"12/01/2015"	"12/31/2015"	"dmr_flag_units"
NA	"APPAREL FABRICS PROPERTIES INC - HURT PLANT"	NA	NA	"VA0001678001"	NA	NA	NA	0.008	NA	0.00482	0	0.0134326589523673	"MGD"	"03/01/2013"	"03/31/2013"	"dmr_flag_units"
NA	"APPAREL FABRICS PROPERTIES INC - HURT PLANT"	NA	NA	"VA0001678001"	NA	NA	NA	0.008	NA	0.00482	0	0.0134326589523673	"MGD"	"08/01/2013"	"08/31/2013"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.008	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_units"
NA	"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"	NA	NA	"VA0092711002"	NA	NA	NA	0.0079	NA	0.04306	0	0.109362162430287	"MGD"	"10/01/2015"	"10/31/2015"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0072	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"02/01/2013"	"02/28/2013"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0072	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"01/01/2016"	"01/31/2016"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0072	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"04/01/2011"	"04/30/2011"	"dmr_flag_units"
"VA0022748"	"HALIFAX COUNTY SCHOOLS CLAYS MILL ELEMENTARY"	-78.875	36.83	"VA0022748001"	-78.8738888889217	36.8319444444795	0.0072	0.0072	0.0072	0.000327272727272727	0	0.0015350451577604	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_units"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	0.007	0.025	0.00266333333333333	0	0.00876656986092262	"MGD"	"11/01/2016"	"11/30/2016"	"dmr_flag_units"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	0.007	0.007	0.002585	0	0.00325160284361906	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_units"
"VA0059161"	"US ARMY GARRISON AND FORT LEE"	-77.34	37.24	"VA0059161003"	-77.3288888887026	37.2441666665301	0.5	0.00684	NA	0.000957894736842105	0	0.00231403346501147	"MGD"	"08/01/2017"	"08/31/2017"	"dmr_flag_units"
"VA0059161"	"US ARMY GARRISON AND FORT LEE"	-77.34	37.24	"VA0059161003"	-77.3288888887026	37.2441666665301	0.5	0.0068	NA	0.000957894736842105	0	0.00231403346501147	"MGD"	"09/01/2017"	"09/30/2017"	"dmr_flag_units"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	0.0065	0.007	0.002585	0	0.00325160284361906	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_units"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	0.0065	0.007	0.002585	0	0.00325160284361906	"MGD"	"10/01/2015"	"10/31/2015"	"dmr_flag_units"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	0.0065	0.007	0.002585	0	0.00325160284361906	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_units"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	0.0064	0.007	0.002585	0	0.00325160284361906	"MGD"	"07/01/2016"	"07/31/2016"	"dmr_flag_units"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	0.0063	0.007	0.002585	0	0.00325160284361906	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_units"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	0.0063	0.007	0.002585	0	0.00325160284361906	"MGD"	"09/01/2016"	"09/30/2016"	"dmr_flag_units"
"VA0087173"	"BAY MARINE LTD SEWAGE TREATMENT PLANT"	-76.317222	37.559722	"VA0087173001"	-76.3172222219089	37.5597222220679	0.007	0.0062	0.007	0.002585	0	0.00325160284361906	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_units"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	0.006	NA	0.00103225806451613	0	0.00185263543756351	"MGD"	"07/01/2016"	"07/31/2016"	"dmr_flag_units"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	0.006	NA	0.00103225806451613	0	0.00185263543756351	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_units"
"VA0090981"	"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"	-77.40994	36.973381	"VA0090981004"	-77.4036111106668	36.9680555554535	0.06	0.006	NA	0.01309375	0	0.0280441580081681	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_units"
"VA0091430"	"LOUDOUN COMPOSTING"	-77.47494	38.91895	"VA0091430001"	-77.4716666663113	38.91972222246	0	0.006	NA	0.00784375	0	0.0117668461940674	"MGD"	"11/01/2017"	"11/30/2017"	"dmr_flag_units"
NA	"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"	NA	NA	"VA0092711001"	NA	NA	NA	0.006	NA	0.00042	0	0.00154420575979091	"MGD"	"10/01/2015"	"10/31/2015"	"dmr_flag_units"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	0.005	0.025	0.00266333333333333	0	0.00876656986092262	"MGD"	"09/01/2016"	"09/30/2016"	"dmr_flag_units"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	0.005	NA	0.00103225806451613	0	0.00185263543756351	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.005	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"12/01/2015"	"12/31/2015"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.005	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_units"
"VA0091430"	"LOUDOUN COMPOSTING"	-77.47494	38.91895	"VA0091430001"	-77.4716666663113	38.91972222246	0	0.005	NA	0.00784375	0	0.0117668461940674	"MGD"	"12/01/2016"	"12/31/2016"	"dmr_flag_units"
"VA0059161"	"US ARMY GARRISON AND FORT LEE"	-77.34	37.24	"VA0059161003"	-77.3288888887026	37.2441666665301	0.5	0.00456	NA	0.000957894736842105	0	0.00231403346501147	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0043	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"03/01/2014"	"03/31/2014"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0043	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"10/01/2011"	"10/31/2011"	"dmr_flag_units"
"VA0030121"	"TRI-STATE CHRISTIAN SERVICE STP"	-78.337061	39.097361	"VA0030121001"	-78.3386111107413	39.1022222221087	0.003	0.0041	0.003	0.000175	0	0.000763692219713945	"MGD"	"07/01/2016"	"07/31/2016"	"dmr_flag_units"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	0.004	NA	0.040616091954023	0	0.0983967725807967	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_units"
"VA0004103"	"DOMINION - YORKTOWN POWER STATION"	-76.46213	37.21534	"VA0004103104"	-76.4525000002448	37.2280555555048	971	0.004	NA	0.000212121212121212	0	0.00131868409368117	"MGD"	"09/01/2014"	"09/30/2014"	"dmr_flag_units"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	0.004	0.025	0.00266333333333333	0	0.00876656986092262	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_units"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	0.004	0.025	0.00266333333333333	0	0.00876656986092262	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_units"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.03706	37.23434	"VA0050351002"	-82.0444444446908	37.2333333333584	0.2	0.004	NA	0.0079129	0	0.012658280888755	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_units"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	0.004	NA	0.00103225806451613	0	0.00185263543756351	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.004	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"12/01/2016"	"12/31/2016"	"dmr_flag_units"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151003"	-77.3688888893158	38.5191666663823	0.0033	0.0038	NA	0.000561038961038961	0	0.00373254378633166	"MGD"	"08/01/2015"	"08/31/2015"	"dmr_flag_units"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151003"	-77.3688888893158	38.5191666663823	0.0033	0.0038	NA	0.000561038961038961	0	0.00373254378633166	"MGD"	"01/01/2015"	"01/31/2015"	"dmr_flag_units"
"VA0090433"	"AUGUSTA LUMBER DIVISION - WEST POINT"	-76.84222	37.57555	"VA0090433001"	-76.8436111110641	37.5727777775029	0.0181	0.003456	NA	0.001232	0	0.00409659186900239	"MGD"	"02/01/2017"	"02/28/2017"	"dmr_flag_units"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151003"	-77.3688888893158	38.5191666663823	0.0033	0.0033	NA	0.000561038961038961	0	0.00373254378633166	"MGD"	"06/01/2015"	"06/30/2015"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	0.00329	NA	0.00361830769230769	0	0.00845818895493804	"MGD"	"02/01/2015"	"07/31/2015"	"dmr_flag_units"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	0.0032	NA	0.03120625	0	0.0740646710113619	"MGD"	"04/01/2014"	"06/30/2014"	"dmr_flag_units"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	0.0032	0.025	0.00266333333333333	0	0.00876656986092262	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	0.003129	NA	0.00361830769230769	0	0.00845818895493804	"MGD"	"08/01/2015"	"01/31/2016"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	0.003129	NA	0.00361830769230769	0	0.00845818895493804	"MGD"	"08/01/2013"	"01/31/2014"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	0.0031	NA	0.00361830769230769	0	0.00845818895493804	"MGD"	"08/01/2010"	"01/31/2011"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	0.0031	NA	0.00361830769230769	0	0.00845818895493804	"MGD"	"02/01/2011"	"07/31/2011"	"dmr_flag_units"
NA	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	NA	NA	"VA0002151030"	NA	NA	NA	0.003	NA	0.000528	0	0.000857088093488645	"MGD"	"01/01/2013"	"03/31/2013"	"dmr_flag_units"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	0.003	NA	0.040616091954023	0	0.0983967725807967	"MGD"	"12/01/2016"	"12/31/2016"	"dmr_flag_units"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	0.003	0.008	0.0009	0	0.0013982747990982	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_units"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	0.003	0.008	0.0009	0	0.0013982747990982	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_units"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	0.003	0.008	0.0009	0	0.0013982747990982	"MGD"	"03/01/2017"	"03/31/2017"	"dmr_flag_units"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	0.003	0.008	0.0009	0	0.0013982747990982	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_units"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	0.003	0.008	0.0009	0	0.0013982747990982	"MGD"	"11/01/2017"	"11/30/2017"	"dmr_flag_units"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	0.003	0.008	0.0009	0	0.0013982747990982	"MGD"	"08/01/2017"	"08/31/2017"	"dmr_flag_units"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	0.003	0.008	0.0009	0	0.0013982747990982	"MGD"	"09/01/2016"	"09/30/2016"	"dmr_flag_units"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	0.003	0.008	0.0009	0	0.0013982747990982	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_units"
"VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	-76.483056	37.918889	"VA0020877001"	-76.483055555932	37.9188888886486	0.008	0.003	0.008	0.0009	0	0.0013982747990982	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_units"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	0.003	0.025	0.00266333333333333	0	0.00876656986092262	"MGD"	"10/01/2017"	"10/31/2017"	"dmr_flag_units"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.03706	37.23434	"VA0050351001"	-82.0500000001069	37.2344444442008	0.2	0.003	NA	0.0101333333333333	0	0.0258173068567063	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_units"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.03706	37.23434	"VA0050351002"	-82.0444444446908	37.2333333333584	0.2	0.003	NA	0.0079129	0	0.012658280888755	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_units"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	0.003	NA	0.00103225806451613	0	0.00185263543756351	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.003	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"01/01/2016"	"01/31/2016"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.003	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.003	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.003	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"03/01/2016"	"03/31/2016"	"dmr_flag_units"
"VA0092436"	"ILUKA RESOURCES INC - BRINK"	-77.627811	36.623396	"VA0092436002"	-77.6322222219704	36.6230555556306	3.6	0.003	NA	0.0003083	0	0.000946098426873934	"MGD"	"04/01/2016"	"06/30/2016"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0029	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"05/01/2012"	"05/31/2012"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0029	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"03/01/2013"	"03/31/2013"	"dmr_flag_units"
"VA0090174"	"GREEN ACRES MOBILE HOME PARK"	-80.273578	36.785629	"VA0090174001"	-79.9499999998004	36.6500000000352	0.01	0.00288	0.01	0.0006795	0	0.000813135865328711	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_units"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	0.0027	0.025	0.00266333333333333	0	0.00876656986092262	"MGD"	"09/01/2017"	"09/30/2017"	"dmr_flag_units"
"VA0021148"	"CENTRA ROCKBRIDGE RIVERMONT SCHOOL"	-79.298718	37.899983	"VA0021148001"	-79.2969620000578	37.8972579998661	0.0088	0.0023	0.004	0.000284375	0	0.000536481593346873	"MGD"	"11/01/2017"	"11/30/2017"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0022	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"07/01/2013"	"07/31/2013"	"dmr_flag_units"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	0.002	NA	0.040616091954023	0	0.0983967725807967	"MGD"	"06/01/2011"	"06/30/2011"	"dmr_flag_units"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	0.002	NA	0.040616091954023	0	0.0983967725807967	"MGD"	"02/01/2017"	"02/28/2017"	"dmr_flag_units"
"VA0024431"	"MATHEWS ARM STP"	-78.46527	38.66105	"VA0024431001"	-78.3047222223434	38.7650000001672	0.025	0.002	0.025	0.00266333333333333	0	0.00876656986092262	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_units"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	0.002	0.009	0.00103225806451613	0	0.00185263543756351	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_units"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	0.002	NA	0.00103225806451613	0	0.00185263543756351	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_units"
"VA0075361"	"UVA -  MOUNTAIN LAKE BIOLOGICAL RESEARCH STATION"	-80.52402	37.374637	"VA0075361001"	-80.5269389998113	37.374999999936	0.009	0.002	NA	0.00103225806451613	0	0.00185263543756351	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.002	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.002	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"09/01/2016"	"09/30/2016"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.002	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.002	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"04/01/2016"	"04/30/2016"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.002	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"11/01/2016"	"11/30/2016"	"dmr_flag_units"
"VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	-80.090833	37.813611	"VA0090646001"	-80.0908333335524	37.8136111111872	0.018	0.002	0.018	0.00153333333333333	0	0.0020296650536197	"MGD"	"07/01/2016"	"07/31/2016"	"dmr_flag_units"
"VA0092461"	"DEER CREEK MOTORCOACH RESORT WWTP"	-80.94261	36.56494	"VA0092461001"	-80.9427499999349	36.5656666665891	0.009	0.00185	0.0045	0.00018153125	0	0.000342729366040866	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_units"
NA	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	NA	NA	"VA0002151030"	NA	NA	NA	0.0018	NA	0.000528	0	0.000857088093488645	"MGD"	"10/01/2013"	"12/31/2013"	"dmr_flag_units"
NA	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	NA	NA	"VA0002151030"	NA	NA	NA	0.0018	NA	0.000528	0	0.000857088093488645	"MGD"	"04/01/2013"	"06/30/2013"	"dmr_flag_units"
NA	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	NA	NA	"VA0002151030"	NA	NA	NA	0.0018	NA	0.000528	0	0.000857088093488645	"MGD"	"07/01/2013"	"09/30/2013"	"dmr_flag_units"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	0.0016	NA	0.040616091954023	0	0.0983967725807967	"MGD"	"07/01/2011"	"07/31/2011"	"dmr_flag_units"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	0.0016	NA	0.03120625	0	0.0740646710113619	"MGD"	"10/01/2014"	"12/31/2014"	"dmr_flag_units"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	0.0016	NA	0.03120625	0	0.0740646710113619	"MGD"	"01/01/2013"	"03/31/2013"	"dmr_flag_units"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	0.0016	NA	0.03120625	0	0.0740646710113619	"MGD"	"10/01/2013"	"12/31/2013"	"dmr_flag_units"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	0.0016	NA	0.03120625	0	0.0740646710113619	"MGD"	"04/01/2011"	"06/30/2011"	"dmr_flag_units"
NA	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	NA	NA	"VA0002151030"	NA	NA	NA	0.0015	NA	0.000528	0	0.000857088093488645	"MGD"	"10/01/2011"	"12/31/2011"	"dmr_flag_units"
"VA0030121"	"TRI-STATE CHRISTIAN SERVICE STP"	-78.337061	39.097361	"VA0030121001"	-78.3386111107413	39.1022222221087	0.003	0.0015	0.003	0.000175	0	0.000763692219713945	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_units"
"VA0090174"	"GREEN ACRES MOBILE HOME PARK"	-80.273578	36.785629	"VA0090174001"	-79.9499999998004	36.6500000000352	0.01	0.00144	0.01	0.0006795	0	0.000813135865328711	"MGD"	"11/01/2017"	"11/30/2017"	"dmr_flag_units"
